"Your Company - Official Account Statement"
"Account ID:","LIABILITY:MERCHANT:MID-1:PAYIN"
"Statement Period:","2026-02-01 to 2026-12-31"
"Generated At:","2026-02-06 00:32:29 (IST)"
"Currency:","INR"
""
"--- Period Summary ---"
"Opening Balance:","₹ 0.00"
"Total Debits:","₹ 100.00"
"Total Credits:","₹ 119870.24"
"Closing Balance:","₹ 119770.24"
""
"Date","Narration","Transaction ID","Debit","Credit","Running Balance"
"2026-02-06 00:23:48","Stress Test Entry 85","46769921-ad59-495d-b378-6e26dc47b6a9","₹ 0.00","₹ 61.19","₹ 65002.37"
"2026-02-06 00:23:48","Stress Test Entry 15","1f148e7f-de2a-4456-b4d7-20efc9a36bfc","₹ 0.00","₹ 45.95","₹ 60677.02"
"2026-02-06 00:23:48","Stress Test Entry 57","47409b9a-3eda-4e26-b17a-9d685fb3f081","₹ 0.00","₹ 103.48","₹ 63401.79"
"2026-02-06 00:23:48","Stress Test Entry 98","81e3bb57-1626-4c13-b1a7-82eb14482186","₹ 0.00","₹ 12.54","₹ 65818.12"
"2026-02-06 00:23:48","Stress Test Entry 90","6151cad5-ae47-4b08-9ad3-10d1e28730ce","₹ 0.00","₹ 58.29","₹ 65290.21"
"2026-02-06 00:23:48","Stress Test Entry 54","fda8ebbf-b11b-4a02-8bcc-6f7d7584371e","₹ 0.00","₹ 77.39","₹ 63154.02"
"2026-02-06 00:23:48","Stress Test Entry 65","2d298689-0b74-4635-8f8f-c07eb0185aed","₹ 0.00","₹ 67.81","₹ 63725.02"
"2026-02-06 00:23:48","Stress Test Entry 23","b7532344-790c-4df7-9c46-d24a8c1b814f","₹ 0.00","₹ 47.36","₹ 61152.39"
"2026-02-06 00:23:48","Stress Test Entry 61","5ccf9660-53ac-4fd8-813d-3dad5f9c6e79","₹ 0.00","₹ 25.71","₹ 63471.69"
"2026-02-06 00:23:48","Stress Test Entry 7","077f3459-93e2-4202-a6bb-171f511c58a6","₹ 0.00","₹ 20.58","₹ 60286.44"
"2026-02-06 00:23:48","Stress Test Entry 60","63b663f3-65f7-4949-b8d4-bef5d98f5211","₹ 0.00","₹ 15.48","₹ 63445.98"
"2026-02-06 00:23:48","Stress Test Entry 59","773b299a-41d7-4f14-8662-0cf5172476b6","₹ 0.00","₹ 13.43","₹ 63430.50"
"2026-02-06 00:23:48","Stress Test Entry 28","a6cc1655-04a2-4474-b190-72844483f72c","₹ 0.00","₹ 104.66","₹ 61497.15"
"2026-02-06 00:23:48","Stress Test Entry 100","8e660adc-7a57-4b77-8602-b96aa0216b5b","₹ 0.00","₹ 20.30","₹ 65850.40"
"2026-02-06 00:23:48","Stress Test Entry 64","ee691b45-00c0-4363-9aca-48957637bfca","₹ 0.00","₹ 83.57","₹ 63657.21"
"2026-02-06 00:23:48","Stress Test Entry 46","b05558c7-2a10-4f4f-8497-db783b438126","₹ 0.00","₹ 66.62","₹ 62548.46"
"2026-02-06 00:23:48","Stress Test Entry 82","849758d2-122f-4e3e-a6a3-faad35d28c87","₹ 0.00","₹ 10.12","₹ 64811.41"
"2026-02-06 00:23:48","Stress Test Entry 58","c2b05673-e692-4fdf-bb25-36f748411fb6","₹ 0.00","₹ 15.28","₹ 63417.07"
"2026-02-06 00:23:48","Stress Test Entry 39","50185f83-393b-4124-a59f-0da92bf7104a","₹ 0.00","₹ 48.76","₹ 62085.74"
"2026-02-06 00:23:48","Stress Test Entry 47","094ebd67-9cae-4c4a-b2dc-5af71ca4d70b","₹ 0.00","₹ 64.36","₹ 62612.82"
"2026-02-06 00:23:48","Stress Test Entry 78","1a5f2854-0251-4e4e-a190-1e0229076b03","₹ 0.00","₹ 85.76","₹ 64679.79"
"2026-02-06 00:23:48","Stress Test Entry 89","0f01b074-027a-4f82-8731-2f4e54b87d47","₹ 0.00","₹ 78.15","₹ 65231.92"
"2026-02-06 00:23:48","Stress Test Entry 56","ce1006a7-dd0e-46dd-89f7-c4631d9aaa38","₹ 0.00","₹ 94.18","₹ 63298.31"
"2026-02-06 00:23:48","Stress Test Entry 97","5e6528a8-2811-4f06-8dcd-280541784dcf","₹ 0.00","₹ 96.72","₹ 65805.58"
"2026-02-06 00:23:48","Stress Test Entry 48","b63d6995-e10d-4b9d-bef0-7a157ba85700","₹ 0.00","₹ 49.04","₹ 62661.86"
"2026-02-06 00:23:48","Stress Test Entry 83","b3840af0-5975-46af-9792-37aa9f9156f5","₹ 0.00","₹ 49.54","₹ 64860.95"
"2026-02-06 00:23:48","Stress Test Entry 34","a9d89a41-f091-4f20-b4f6-b6a5d1150f92","₹ 0.00","₹ 80.01","₹ 61803.48"
"2026-02-06 00:23:48","Stress Test Entry 33","fa4bf4f6-a9a8-4640-aa7a-a8828ce55fff","₹ 0.00","₹ 56.69","₹ 61723.47"
"2026-02-06 00:23:48","Stress Test Entry 51","de25c609-e799-4566-be37-976eeb27b5e5","₹ 0.00","₹ 83.87","₹ 62868.94"
"2026-02-06 00:23:48","Stress Test Entry 53","5aaf05d2-ed54-489e-9364-48b248d562b4","₹ 0.00","₹ 101.66","₹ 63076.63"
"2026-02-06 00:23:48","Stress Test Entry 92","9be08bc8-3c63-49ee-ab5c-1a241aafaf19","₹ 0.00","₹ 97.45","₹ 65430.52"
"2026-02-06 00:23:48","Stress Test Entry 30","b503c68d-1132-4e7a-ba9e-16ddba6fcd8b","₹ 0.00","₹ 81.86","₹ 61608.11"
"2026-02-06 00:23:48","Stress Test Entry 36","957a4306-06ea-4e05-b59b-8d94195fe02a","₹ 0.00","₹ 65.99","₹ 61910.45"
"2026-02-06 00:23:48","Stress Test Entry 5","ec0d0ab1-be36-4a2a-a241-ed4de4603c2a","₹ 0.00","₹ 10.41","₹ 60180.97"
"2026-02-06 00:23:48","Stress Test Entry 75","384fe7e8-e42d-4f72-875b-05695311e5b8","₹ 0.00","₹ 101.63","₹ 64408.26"
"2026-02-06 00:23:48","Stress Test Entry 73","24b1f021-ce13-485a-9744-97c4cf64eaed","₹ 0.00","₹ 101.45","₹ 64247.52"
"2026-02-06 00:23:48","Stress Test Entry 45","e59a9248-7d7f-4c4c-94d9-8aad70f0c75b","₹ 0.00","₹ 66.95","₹ 62481.84"
"2026-02-06 00:23:48","Stress Test Entry 24","81420849-cd23-4627-be76-2b4ff1374530","₹ 0.00","₹ 97.38","₹ 61249.77"
"2026-02-06 00:23:48","Stress Test Entry 84","20a5a4a8-b5c8-4206-b29d-843a61ce8d24","₹ 0.00","₹ 80.23","₹ 64941.18"
"2026-02-06 00:23:48","Stress Test Entry 32","23346efc-e4fe-485d-99df-dce3b5fc47cc","₹ 0.00","₹ 24.13","₹ 61666.78"
"2026-02-06 00:23:48","Stress Test Entry 81","d17902b1-0b96-42e5-9997-4dcd77bcc589","₹ 0.00","₹ 35.53","₹ 64801.29"
"2026-02-06 00:23:48","Stress Test Entry 67","b29ca9f2-5b39-4d40-95ff-a731b44b4ad9","₹ 0.00","₹ 44.41","₹ 63826.78"
"2026-02-06 00:23:48","Stress Test Entry 99","0408ce84-892c-4f50-8d3d-4b81d0f64ebd","₹ 0.00","₹ 11.98","₹ 65830.10"
"2026-02-06 00:23:48","Stress Test Entry 29","4fc3626e-e1ea-4ca4-a26e-03834f0d9d06","₹ 0.00","₹ 29.10","₹ 61526.25"
"2026-02-06 00:23:48","Stress Test Entry 80","780b64c4-f5e1-4640-9c8c-1d1d3a80a8a9","₹ 0.00","₹ 10.04","₹ 64765.76"
"2026-02-06 00:23:48","Stress Test Entry 11","99ea3824-4b97-4927-adde-73b84bec073e","₹ 0.00","₹ 66.46","₹ 60498.91"
"2026-02-06 00:23:48","Stress Test Entry 9","d7335ef5-c038-44b4-97bc-1b8d95daf4eb","₹ 0.00","₹ 38.13","₹ 60397.53"
"2026-02-06 00:23:48","Stress Test Entry 95","f958d6c1-4b44-40f0-a5b4-eb94e894c0a6","₹ 0.00","₹ 99.87","₹ 65684.37"
"2026-02-06 00:23:48","Stress Test Entry 62","775bae06-7291-45c4-8117-07c62f4f7523","₹ 0.00","₹ 75.74","₹ 63547.43"
"2026-02-06 00:23:48","Stress Test Entry 41","c1880a8a-ecb8-48b0-97f7-e2fc026656ed","₹ 0.00","₹ 97.00","₹ 62213.73"
"2026-02-06 00:23:48","Stress Test Entry 6","e2235a80-ca54-43c9-8602-a142e2251779","₹ 0.00","₹ 84.89","₹ 60265.86"
"2026-02-06 00:23:48","Stress Test Entry 87","b9493351-c800-4d7c-b04e-20309333bde1","₹ 0.00","₹ 42.36","₹ 65061.02"
"2026-02-06 00:23:48","Stress Test Entry 14","544a241e-c3c3-4b4e-af7c-2f9ce845fb33","₹ 0.00","₹ 68.40","₹ 60631.07"
"2026-02-06 00:23:48","Stress Test Entry 68","03fbb67b-6b20-42f9-95b0-bcfe09349d21","₹ 0.00","₹ 85.10","₹ 63911.88"
"2026-02-06 00:23:48","Stress Test Entry 79","0a046e65-ad0c-4a44-a0db-f60945bd43d8","₹ 0.00","₹ 75.93","₹ 64755.72"
"2026-02-06 00:23:48","Stress Test Entry 86","d4da7ed2-9d70-4b7b-81d7-bcb8ef04166d","₹ 0.00","₹ 16.29","₹ 65018.66"
"2026-02-06 00:23:48","Stress Test Entry 63","ee7df2ff-644e-446f-b046-726fcc39b152","₹ 0.00","₹ 26.21","₹ 63573.64"
"2026-02-06 00:23:48","Stress Test Entry 27","7ce8f397-b082-4ca5-ae74-ccb10c03d369","₹ 0.00","₹ 33.90","₹ 61392.49"
"2026-02-06 00:23:48","Stress Test Entry 1","570563f7-527b-4261-8907-2d7c9db54a0e","₹ 0.00","₹ 71.12","₹ 59995.81"
"2026-02-06 00:23:48","Stress Test Entry 66","1eea13dd-f899-48e3-9dbb-5e925e0cc50a","₹ 0.00","₹ 57.35","₹ 63782.37"
"2026-02-06 00:23:48","Stress Test Entry 93","bf39ce10-c06c-4b56-86bd-c7b7439adace","₹ 0.00","₹ 98.58","₹ 65529.10"
"2026-02-06 00:23:48","Stress Test Entry 38","28e93551-d012-455f-816e-02d9046192e3","₹ 0.00","₹ 85.65","₹ 62036.98"
"2026-02-06 00:23:48","Stress Test Entry 72","4cad921d-05d8-4e9b-b98f-9d3152c2ceee","₹ 0.00","₹ 69.86","₹ 64146.07"
"2026-02-06 00:23:48","Stress Test Entry 55","b8bb888f-207c-46fe-9854-485bc2c5647a","₹ 0.00","₹ 50.11","₹ 63204.13"
"2026-02-06 00:23:48","Stress Test Entry 43","2862dc6e-169f-4ce4-bca3-601e2c2714c7","₹ 0.00","₹ 66.83","₹ 62339.88"
"2026-02-06 00:23:48","Stress Test Entry 77","99640a44-ebad-4c77-aad1-33301123a4b6","₹ 0.00","₹ 104.12","₹ 64594.03"
"2026-02-06 00:23:48","Stress Test Entry 76","696df676-f546-4bf3-805f-a6966a131125","₹ 0.00","₹ 81.65","₹ 64489.91"
"2026-02-06 00:23:48","Stress Test Entry 2","92bb886f-07c6-4f39-a3d3-b8693f222eba","₹ 0.00","₹ 63.35","₹ 60059.16"
"2026-02-06 00:23:48","Stress Test Entry 3","c4c0480d-a63a-4ea0-9370-fe0a356151be","₹ 0.00","₹ 54.17","₹ 60113.33"
"2026-02-06 00:23:48","Stress Test Entry 96","8d3a4cfa-9dcf-40a2-86bf-d1419782fff5","₹ 0.00","₹ 24.49","₹ 65708.86"
"2026-02-06 00:23:48","Stress Test Entry 13","22f2561d-aeb9-4442-82a7-3890398fc8bf","₹ 0.00","₹ 15.66","₹ 60562.67"
"2026-02-06 00:23:48","Stress Test Entry 69","315185f5-9198-42e1-9c00-1a783408f2fd","₹ 0.00","₹ 19.98","₹ 63931.86"
"2026-02-06 00:23:48","Stress Test Entry 71","e64b50e8-f4e3-4b29-8871-a366d54f9ab3","₹ 0.00","₹ 108.29","₹ 64076.21"
"2026-02-06 00:23:48","Stress Test Entry 18","1a05bd03-a214-4b5e-bdee-82499fb7aa23","₹ 0.00","₹ 98.12","₹ 60854.22"
"2026-02-06 00:23:48","Stress Test Entry 12","3c5dbdeb-e22f-40d2-aa1c-5daafc37e98c","₹ 0.00","₹ 48.10","₹ 60547.01"
"2026-02-06 00:23:48","Stress Test Entry 22","e19034a3-144a-4721-9089-92cc46a673a7","₹ 0.00","₹ 99.18","₹ 61105.03"
"2026-02-06 00:23:48","Stress Test Entry 37","9a809299-dfbc-4d14-9b31-7df7ec977cc5","₹ 0.00","₹ 40.88","₹ 61951.33"
"2026-02-06 00:23:48","Stress Test Entry 16","6391fb7d-585b-442e-a951-744bf9fd9a08","₹ 0.00","₹ 46.72","₹ 60723.74"
"2026-02-06 00:23:48","Stress Test Entry 44","07720bd3-ebc6-4921-b51c-155fceae1939","₹ 0.00","₹ 75.01","₹ 62414.89"
"2026-02-06 00:23:48","Stress Test Entry 88","4f77af4b-ee11-4927-abd4-b35d8a882774","₹ 0.00","₹ 92.75","₹ 65153.77"
"2026-02-06 00:23:48","Stress Test Entry 91","e3faa38c-5a40-4585-81e5-d6322423eedb","₹ 0.00","₹ 42.86","₹ 65333.07"
"2026-02-06 00:23:48","Stress Test Entry 26","6ef7bc1b-5c0d-4de9-8826-ae405708203d","₹ 0.00","₹ 89.66","₹ 61358.59"
"2026-02-06 00:23:48","Stress Test Entry 25","8eb28298-2442-4eb6-b824-d7ad69bddd66","₹ 0.00","₹ 19.16","₹ 61268.93"
"2026-02-06 00:23:48","Stress Test Entry 52","64deea05-eb37-4d77-9f38-65f1ffea8007","₹ 0.00","₹ 106.03","₹ 62974.97"
"2026-02-06 00:23:48","Stress Test Entry 10","52cd14c3-628c-4097-a169-8ca26bbc90c4","₹ 0.00","₹ 34.92","₹ 60432.45"
"2026-02-06 00:23:48","Stress Test Entry 94","974aaff1-f374-46b9-b4a9-3658caead047","₹ 0.00","₹ 55.40","₹ 65584.50"
"2026-02-06 00:23:48","Stress Test Entry 74","60452374-d272-44f1-a1ed-1870680621b9","₹ 0.00","₹ 59.11","₹ 64306.63"
"2026-02-06 00:23:48","Stress Test Entry 8","ecf8e17e-9c82-4291-9d17-e5b7d03129f6","₹ 0.00","₹ 72.96","₹ 60359.40"
"2026-02-06 00:23:48","Stress Test Entry 17","c6f333ce-87e5-4312-889a-528a7f850e73","₹ 0.00","₹ 32.36","₹ 60756.10"
"2026-02-06 00:22:15","Stress Test Entry 943","9b6cf017-5b76-4321-b21e-03cd2a22c4fc","₹ 0.00","₹ 105.36","₹ 56434.76"
"2026-02-06 00:22:15","Stress Test Entry 981","18af1fa3-0573-4ea5-a916-efe29a8040fe","₹ 0.00","₹ 99.26","₹ 58670.36"
"2026-02-06 00:22:15","Stress Test Entry 982","49b2c7d2-97f0-4d76-aa14-8182d16676f1","₹ 0.00","₹ 79.65","₹ 58750.01"
"2026-02-06 00:22:15","Stress Test Entry 993","fc047763-df11-46e1-931c-35fc56470e58","₹ 0.00","₹ 66.21","₹ 59447.99"
"2026-02-06 00:22:15","Stress Test Entry 987","525d3bb3-0359-44c4-a1f9-c2c7cd08bb53","₹ 0.00","₹ 89.74","₹ 59093.97"
"2026-02-06 00:22:15","Stress Test Entry 918","765664f9-0550-4365-a073-6ea127dc2c6c","₹ 0.00","₹ 76.76","₹ 54783.27"
"2026-02-06 00:22:15","Stress Test Entry 957","d410e061-a255-4b47-afac-3d362633a885","₹ 0.00","₹ 18.14","₹ 57359.48"
"2026-02-06 00:22:15","Stress Test Entry 996","4ae9c660-3146-409e-973f-60f328734aaf","₹ 0.00","₹ 10.45","₹ 59643.76"
"2026-02-06 00:22:15","Stress Test Entry 978","c990aea2-9edc-45a6-b676-1605d29c7347","₹ 0.00","₹ 106.68","₹ 58487.89"
"2026-02-06 00:22:15","Stress Test Entry 914","07af60ed-16c6-40da-99bf-1fb6077481e8","₹ 0.00","₹ 17.95","₹ 54563.69"
"2026-02-06 00:22:15","Stress Test Entry 984","e95e314d-1bc0-4940-8ce6-5c8737ce67dc","₹ 0.00","₹ 18.49","₹ 58873.95"
"2026-02-06 00:22:15","Stress Test Entry 902","704ea165-ef9d-4201-8781-6322e76d883b","₹ 0.00","₹ 93.77","₹ 53871.40"
"2026-02-06 00:22:15","Stress Test Entry 907","1dff4af8-64ab-4a99-8c74-f0f06f9fe9ac","₹ 0.00","₹ 61.41","₹ 54138.74"
"2026-02-06 00:22:15","Stress Test Entry 930","54515852-d283-43d0-a45b-78608fba8374","₹ 0.00","₹ 44.38","₹ 55631.61"
"2026-02-06 00:22:15","Stress Test Entry 950","3c077bbb-4f32-422d-b6c4-e8371d638931","₹ 0.00","₹ 89.37","₹ 56922.38"
"2026-02-06 00:22:15","Stress Test Entry 938","e97d9f8c-cd68-4646-b075-df6b5ff9b7a3","₹ 0.00","₹ 45.07","₹ 56078.54"
"2026-02-06 00:22:15","Stress Test Entry 963","3e216d72-762e-4959-8668-76cb778401ae","₹ 0.00","₹ 54.71","₹ 57597.58"
"2026-02-06 00:22:15","Stress Test Entry 951","bcaadd12-80d0-4933-8069-de2a00ea4942","₹ 0.00","₹ 97.18","₹ 57019.56"
"2026-02-06 00:22:15","Stress Test Entry 913","7113ce29-723b-4778-826f-76a56ef3431a","₹ 0.00","₹ 54.95","₹ 54545.74"
"2026-02-06 00:22:15","Stress Test Entry 965","d2f3de1f-59e2-4710-8ef0-34517d6f19e5","₹ 0.00","₹ 56.28","₹ 57671.58"
"2026-02-06 00:22:15","Stress Test Entry 942","bde13417-dee0-4547-b048-78ef7e3c2dbf","₹ 0.00","₹ 81.06","₹ 56329.40"
"2026-02-06 00:22:15","Stress Test Entry 937","c6adb66a-d2e4-4132-b986-b79f437d2303","₹ 0.00","₹ 23.27","₹ 56033.47"
"2026-02-06 00:22:15","Stress Test Entry 945","28480411-cf67-4868-9279-abf57afbf538","₹ 0.00","₹ 36.39","₹ 56575.16"
"2026-02-06 00:22:15","Stress Test Entry 953","5d5bb01c-906b-45fc-a929-e7ecf82708c9","₹ 0.00","₹ 23.08","₹ 57080.57"
"2026-02-06 00:22:15","Stress Test Entry 961","29ea4439-15df-47a4-8497-96f069f5d232","₹ 0.00","₹ 16.41","₹ 57508.08"
"2026-02-06 00:22:15","Stress Test Entry 904","71be759f-69ef-4d35-8c5d-ed1f442581e2","₹ 0.00","₹ 84.93","₹ 53978.30"
"2026-02-06 00:22:15","Stress Test Entry 927","31c31f5e-2418-42bc-9685-96fc01b75cc6","₹ 0.00","₹ 49.20","₹ 55488.43"
"2026-02-06 00:22:15","Stress Test Entry 932","ce42e726-c72e-4ed8-aaf1-b5e2368084ef","₹ 0.00","₹ 57.63","₹ 55789.51"
"2026-02-06 00:22:15","Stress Test Entry 989","202cf791-5392-4075-aeb1-6ad025f8c6b2","₹ 0.00","₹ 16.67","₹ 59192.20"
"2026-02-06 00:22:15","Stress Test Entry 975","adf73106-51ba-41e1-9a7c-05f5291315dd","₹ 0.00","₹ 93.22","₹ 58299.63"
"2026-02-06 00:22:15","Stress Test Entry 952","81f363b3-cd92-4fd9-9ff9-68803c7b5a23","₹ 0.00","₹ 37.93","₹ 57057.49"
"2026-02-06 00:22:15","Stress Test Entry 934","8558e523-8a05-43a1-83d1-94a05ef4a04c","₹ 0.00","₹ 107.94","₹ 55916.29"
"2026-02-06 00:22:15","Stress Test Entry 911","9d4efa77-ee0d-4807-a385-f0480cd1f2a0","₹ 0.00","₹ 49.33","₹ 54413.82"
"2026-02-06 00:22:15","Stress Test Entry 998","1354c5c7-a503-4e9d-83ad-18452e401c42","₹ 0.00","₹ 98.96","₹ 59844.90"
"2026-02-06 00:22:15","Stress Test Entry 928","47c8fd1f-f462-42f6-a231-57e804822124","₹ 0.00","₹ 36.95","₹ 55525.38"
"2026-02-06 00:22:15","Stress Test Entry 944","bacd4d47-8fba-4a60-8a4a-90e694bbb111","₹ 0.00","₹ 104.01","₹ 56538.77"
"2026-02-06 00:22:15","Stress Test Entry 999","24127064-9ad8-4ccc-ab52-2868fe7523b3","₹ 0.00","₹ 67.11","₹ 59912.01"
"2026-02-06 00:22:15","Stress Test Entry 949","4a6ac0ad-5441-43cd-8f6f-b97230e3f71f","₹ 0.00","₹ 36.79","₹ 56833.01"
"2026-02-06 00:22:15","Stress Test Entry 941","651e1315-72cc-4097-bcdd-c4949eb48728","₹ 0.00","₹ 70.73","₹ 56248.34"
"2026-02-06 00:22:15","Stress Test Entry 960","6ce8c296-d1d8-4ebe-923e-be872a6bb068","₹ 0.00","₹ 38.72","₹ 57491.67"
"2026-02-06 00:22:15","Stress Test Entry 936","2fa2abe5-af97-4887-b4fd-72b633f8c4ec","₹ 0.00","₹ 33.73","₹ 56010.20"
"2026-02-06 00:22:15","Stress Test Entry 968","e06b7987-f642-40ce-976a-6727dae7d98c","₹ 0.00","₹ 48.73","₹ 57766.55"
"2026-02-06 00:22:15","Stress Test Entry 992","beac00ad-f66d-4813-90fc-197b5b55a5ee","₹ 0.00","₹ 79.73","₹ 59381.78"
"2026-02-06 00:22:15","Stress Test Entry 972","15872fb1-c349-4818-81f6-050c1ad53853","₹ 0.00","₹ 78.58","₹ 58052.04"
"2026-02-06 00:22:15","Stress Test Entry 922","49872355-a81f-4bba-8c31-cdaf14800ea1","₹ 0.00","₹ 89.09","₹ 55128.11"
"2026-02-06 00:22:15","Stress Test Entry 994","a717dd7d-97c6-4b7e-9cac-a98917ebfa6b","₹ 0.00","₹ 91.38","₹ 59539.37"
"2026-02-06 00:22:15","Stress Test Entry 933","92d5981a-97db-4cdc-bc61-48f71019e3a4","₹ 0.00","₹ 18.84","₹ 55808.35"
"2026-02-06 00:22:15","Stress Test Entry 924","28304582-b185-42a0-abe8-290d82736322","₹ 0.00","₹ 100.66","₹ 55337.19"
"2026-02-06 00:22:15","Stress Test Entry 954","80d91cf5-6120-4c1b-9e56-4f7da85845f8","₹ 0.00","₹ 86.44","₹ 57167.01"
"2026-02-06 00:22:15","Stress Test Entry 995","bd060df7-1275-4fed-9e42-4fece15c21a8","₹ 0.00","₹ 93.94","₹ 59633.31"
"2026-02-06 00:22:15","Stress Test Entry 917","411e121c-b83b-4d60-abe1-fb53834cf876","₹ 0.00","₹ 70.43","₹ 54706.51"
"2026-02-06 00:22:15","Stress Test Entry 935","bbe63d03-d37b-42a4-8220-dae0898b53cf","₹ 0.00","₹ 60.18","₹ 55976.47"
"2026-02-06 00:22:15","Stress Test Entry 1000","4a2972a3-c685-4fcb-bb28-ca6aaca55502","₹ 0.00","₹ 12.68","₹ 59924.69"
"2026-02-06 00:22:15","Stress Test Entry 940","a7edaff4-9d0b-4175-aa00-6faf66e7c598","₹ 0.00","₹ 62.14","₹ 56177.61"
"2026-02-06 00:22:15","Stress Test Entry 939","5e11686e-75b9-41bc-9af8-65b8e398a287","₹ 0.00","₹ 36.93","₹ 56115.47"
"2026-02-06 00:22:15","Stress Test Entry 973","5dc031bb-706a-449b-aa02-779d4196cac0","₹ 0.00","₹ 108.48","₹ 58160.52"
"2026-02-06 00:22:15","Stress Test Entry 977","bb5a00f7-f02f-494d-b658-141cbe2b3e1e","₹ 0.00","₹ 22.76","₹ 58381.21"
"2026-02-06 00:22:15","Stress Test Entry 956","39cc50a7-5302-4ae6-b525-694470db85b5","₹ 0.00","₹ 85.77","₹ 57341.34"
"2026-02-06 00:22:15","Stress Test Entry 966","4607291b-4618-4c77-8993-7fab037d760d","₹ 0.00","₹ 11.88","₹ 57683.46"
"2026-02-06 00:22:15","Stress Test Entry 910","39c9da9e-c3ab-4e08-adc9-374c48b29ed8","₹ 0.00","₹ 70.43","₹ 54364.49"
"2026-02-06 00:22:15","Stress Test Entry 985","653dabca-94dc-4385-a666-366a004a4419","₹ 0.00","₹ 72.53","₹ 58946.48"
"2026-02-06 00:22:15","Stress Test Entry 929","592bdb53-0ecd-417b-9f35-027c6a00c95f","₹ 0.00","₹ 61.85","₹ 55587.23"
"2026-02-06 00:22:15","Stress Test Entry 969","42b773f6-99f4-4636-bea3-60b9c48f7d7d","₹ 0.00","₹ 99.02","₹ 57865.57"
"2026-02-06 00:22:15","Stress Test Entry 971","b805cde0-f6d1-4668-8c66-0c628eceb9b7","₹ 0.00","₹ 89.74","₹ 57973.46"
"2026-02-06 00:22:15","Stress Test Entry 962","8a058b02-3f1a-4337-9e0f-5c00abfa7098","₹ 0.00","₹ 34.79","₹ 57542.87"
"2026-02-06 00:22:15","Stress Test Entry 908","0b8d01f2-b205-4f2b-908d-83f33423a503","₹ 0.00","₹ 99.03","₹ 54237.77"
"2026-02-06 00:22:15","Stress Test Entry 901","64715de6-eeb0-49ae-9f67-e60fffab9e53","₹ 0.00","₹ 38.89","₹ 53777.63"
"2026-02-06 00:22:15","Stress Test Entry 916","e36c62d9-2a66-48a4-8e8a-529073284748","₹ 0.00","₹ 61.61","₹ 54636.08"
"2026-02-06 00:22:15","Stress Test Entry 915","eb07f4bb-9031-4cc9-91b6-b49804e59747","₹ 0.00","₹ 10.78","₹ 54574.47"
"2026-02-06 00:22:15","Stress Test Entry 912","0dbcb985-b76f-4b88-8d08-6e322f86bae0","₹ 0.00","₹ 76.97","₹ 54490.79"
"2026-02-06 00:22:15","Stress Test Entry 990","fcb6061c-5e63-496d-9b13-b3ab86a2e9f6","₹ 0.00","₹ 74.76","₹ 59266.96"
"2026-02-06 00:22:15","Stress Test Entry 925","9531ae2f-7d26-44fa-aa4d-9a759b349049","₹ 0.00","₹ 55.52","₹ 55392.71"
"2026-02-06 00:22:15","Stress Test Entry 983","f6949f67-2aaf-4373-a366-d5a437055250","₹ 0.00","₹ 105.45","₹ 58855.46"
"2026-02-06 00:22:15","Stress Test Entry 964","d44aaeff-2f64-44e8-be5a-807a66acf040","₹ 0.00","₹ 17.72","₹ 57615.30"
"2026-02-06 00:22:15","Stress Test Entry 919","475ee7d5-8f7e-4d76-a943-7eb5f695f78f","₹ 0.00","₹ 83.63","₹ 54866.90"
"2026-02-06 00:22:15","Stress Test Entry 986","7ea4b0dc-5834-426e-b32b-f6a18e56be72","₹ 0.00","₹ 57.75","₹ 59004.23"
"2026-02-06 00:22:15","Stress Test Entry 921","c1dd749d-83a3-44f3-b9ae-eb5f1e30d9bf","₹ 0.00","₹ 87.61","₹ 55039.02"
"2026-02-06 00:22:15","Stress Test Entry 988","9a2d33ed-e197-4983-8508-edc3d61fb8a5","₹ 0.00","₹ 81.56","₹ 59175.53"
"2026-02-06 00:22:15","Stress Test Entry 905","6ed09d62-db2b-4931-b019-b49b66ca2549","₹ 0.00","₹ 83.65","₹ 54061.95"
"2026-02-06 00:22:15","Stress Test Entry 980","78ac7017-a83c-495a-96cc-8b62c5af20f7","₹ 0.00","₹ 48.55","₹ 58571.10"
"2026-02-06 00:22:15","Stress Test Entry 976","df942799-1b97-475a-9fca-c3ba84df65ef","₹ 0.00","₹ 58.82","₹ 58358.45"
"2026-02-06 00:22:15","Stress Test Entry 903","f4bcfc28-7f04-4874-834a-0a80cd3b1f8f","₹ 0.00","₹ 21.97","₹ 53893.37"
"2026-02-06 00:22:15","Stress Test Entry 948","03337301-27c6-426c-b6ed-5b61b4d9d593","₹ 0.00","₹ 80.40","₹ 56796.22"
"2026-02-06 00:22:15","Stress Test Entry 947","f0d8d4eb-9020-4fbf-9de4-29ae0779bb77","₹ 0.00","₹ 54.26","₹ 56715.82"
"2026-02-06 00:22:15","Stress Test Entry 955","4d67fe73-e056-4b75-828d-40554e8450e0","₹ 0.00","₹ 88.56","₹ 57255.57"
"2026-02-06 00:22:15","Stress Test Entry 926","6d7e43ef-075e-4e97-b694-9624cf4e76e5","₹ 0.00","₹ 46.52","₹ 55439.23"
"2026-02-06 00:22:15","Stress Test Entry 991","fbbfbb5f-70d1-402a-84dc-ce091daf1874","₹ 0.00","₹ 35.09","₹ 59302.05"
