date,description,debit,credit,runningBalance,entryId
"2026-02-06 05:52:15","Stress Test Entry 663","₹ 0.00","₹ 65.03","₹ 40378.02","f783b131-4e6c-447a-9ce6-b83749bf4091"
"2026-02-06 05:52:15","Stress Test Entry 639","₹ 0.00","₹ 88.17","₹ 39017.27","6fddbae0-91b3-40ad-9296-3cb68dc5448b"
"2026-02-06 05:52:15","Stress Test Entry 621","₹ 0.00","₹ 92.59","₹ 37803.37","7cae4b1c-a73d-4631-ad9d-42ff14d0cbc9"
"2026-02-06 05:52:15","Stress Test Entry 613","₹ 0.00","₹ 94.49","₹ 37294.64","46682e0e-b4ed-4d91-a156-623bb3992661"
"2026-02-06 05:52:15","Stress Test Entry 636","₹ 0.00","₹ 99.67","₹ 38812.13","a5b9ff05-dd34-4316-a3e9-801f0e855e72"
"2026-02-06 05:52:15","Stress Test Entry 612","₹ 0.00","₹ 109.00","₹ 37200.15","b70b54ba-5b9b-42fe-89ba-9eb947536772"
"2026-02-06 05:52:15","Stress Test Entry 688","₹ 0.00","₹ 16.62","₹ 41823.49","a8d334b3-f1f4-416b-a532-bea5d45b36c1"
"2026-02-06 05:52:15","Stress Test Entry 690","₹ 0.00","₹ 70.61","₹ 41911.36","2e79b41b-c116-436f-9c17-074923982bbe"
"2026-02-06 05:52:15","Stress Test Entry 642","₹ 0.00","₹ 101.81","₹ 39274.16","a88bed4b-4278-4490-81fd-b4d4699e01e7"
"2026-02-06 05:52:15","Stress Test Entry 685","₹ 0.00","₹ 63.94","₹ 41697.57","82b3ea23-73fd-45e4-8313-c5b40923f96a"
"2026-02-06 05:52:15","Stress Test Entry 672","₹ 0.00","₹ 66.61","₹ 40870.59","bca79fe3-d606-487d-bee7-9adecf250e70"
"2026-02-06 05:52:15","Stress Test Entry 659","₹ 0.00","₹ 72.17","₹ 40206.81","76b7350e-b71e-4a77-b004-f9567736977d"
"2026-02-06 05:52:15","Stress Test Entry 661","₹ 0.00","₹ 20.94","₹ 40282.38","da2a0db7-6d92-4160-b224-25c006e3c025"
"2026-02-06 05:52:15","Stress Test Entry 629","₹ 0.00","₹ 20.54","₹ 38287.30","7e1b349a-d597-4f56-b76d-1c2a8d42c670"
"2026-02-06 05:52:15","Stress Test Entry 632","₹ 0.00","₹ 58.11","₹ 38490.51","3cb6870a-2590-475d-81ff-b2e9771f9a74"
"2026-02-06 05:52:15","Stress Test Entry 657","₹ 0.00","₹ 27.26","₹ 40112.50","99d6c021-3256-4809-b3e0-d5fb3093af14"
"2026-02-06 05:52:15","Stress Test Entry 668","₹ 0.00","₹ 103.63","₹ 40720.69","cfe0d721-cb4d-44f7-b0d4-01b9ec8ffec8"
"2026-02-06 05:52:15","Stress Test Entry 694","₹ 0.00","₹ 33.47","₹ 42082.41","a6a17d2a-eb02-43c7-95e7-85d5acfbc52d"
"2026-02-06 05:52:15","Stress Test Entry 696","₹ 0.00","₹ 51.16","₹ 42188.93","51d06ca7-b021-4c5d-9c43-4ce15056c44d"
"2026-02-06 05:52:15","Stress Test Entry 602","₹ 0.00","₹ 48.09","₹ 36669.09","70fa8c2e-dfe3-448f-a321-c74d005767e7"
"2026-02-06 05:52:15","Stress Test Entry 643","₹ 0.00","₹ 91.59","₹ 39365.75","ea09aee9-5e5b-4287-b994-8f8d469f72ac"
"2026-02-06 05:52:15","Stress Test Entry 673","₹ 0.00","₹ 70.17","₹ 40940.76","3dc5a690-d439-455e-88ab-a2d7b52eb193"
"2026-02-06 05:52:15","Stress Test Entry 607","₹ 0.00","₹ 77.58","₹ 36945.92","713977d2-4e03-4e84-ac22-1a590cac185f"
"2026-02-06 05:52:15","Stress Test Entry 660","₹ 0.00","₹ 54.63","₹ 40261.44","4b6989e5-3a4e-4a3e-beee-b28424f25082"
"2026-02-06 05:52:15","Stress Test Entry 604","₹ 0.00","₹ 20.43","₹ 36723.98","6a0f0b3d-a107-4a0b-98e9-e7ee6409fa31"
"2026-02-06 05:52:15","Stress Test Entry 619","₹ 0.00","₹ 89.86","₹ 37610.98","3f68f326-30ba-4016-88bd-ff7b1cde9052"
"2026-02-06 05:52:15","Stress Test Entry 675","₹ 0.00","₹ 41.86","₹ 41087.18","8c59ea75-8854-45ff-8cf1-588efedc6e33"
"2026-02-06 05:52:15","Stress Test Entry 686","₹ 0.00","₹ 52.35","₹ 41749.92","1ba61163-6750-4251-9bbb-a327648e68e4"
"2026-02-06 05:52:15","Stress Test Entry 625","₹ 0.00","₹ 53.96","₹ 38024.47","5103dee3-a85d-40c1-aaaa-a5ca3723a446"
"2026-02-06 05:52:15","Stress Test Entry 669","₹ 0.00","₹ 33.87","₹ 40754.56","9015f237-b889-43e4-9fdc-4394441a947c"
"2026-02-06 05:52:15","Stress Test Entry 622","₹ 0.00","₹ 47.48","₹ 37850.85","aa1fdbd5-536c-46b3-afac-a5b0754bd16c"
"2026-02-06 05:52:15","Stress Test Entry 615","₹ 0.00","₹ 15.16","₹ 37374.38","ff17423f-5ecb-4ca9-a380-dee2f72f8fb5"
"2026-02-06 05:52:15","Stress Test Entry 679","₹ 0.00","₹ 38.46","₹ 41324.18","646a6851-5824-40a6-93b7-d3da302a5909"
"2026-02-06 05:52:15","Stress Test Entry 682","₹ 0.00","₹ 41.99","₹ 41436.49","ad5a712b-d8cf-4ad4-9bfd-d62c29355d01"
"2026-02-06 05:52:15","Stress Test Entry 609","₹ 0.00","₹ 49.91","₹ 37028.11","784b2284-ca91-418e-9a11-a8dd42c8ca7c"
"2026-02-06 05:52:15","Stress Test Entry 630","₹ 0.00","₹ 78.73","₹ 38366.03","e6bc4a05-237b-4c00-a32c-a2b7db75d974"
"2026-02-06 05:52:15","Stress Test Entry 665","₹ 0.00","₹ 76.40","₹ 40532.26","5489a2e5-53ab-4e81-b74a-b7fe13ab6399"
"2026-02-06 05:52:15","Stress Test Entry 606","₹ 0.00","₹ 102.37","₹ 36868.34","638f1a35-69a0-4527-acb9-08912065cef0"
"2026-02-06 05:52:15","Stress Test Entry 608","₹ 0.00","₹ 32.28","₹ 36978.20","6b9f62af-cd1a-481d-8138-9069a00370c3"
"2026-02-06 05:52:15","Stress Test Entry 653","₹ 0.00","₹ 101.69","₹ 39969.25","52c16734-bec7-4154-9345-2e4c2131242e"
"2026-02-06 05:52:15","Stress Test Entry 648","₹ 0.00","₹ 44.07","₹ 39601.49","1418020d-3adc-4619-b8c6-6ab09ed876fd"
"2026-02-06 05:52:15","Stress Test Entry 610","₹ 0.00","₹ 20.19","₹ 37048.30","2616beb5-0d99-4b66-bb4b-2e2d3600393e"
"2026-02-06 05:52:15","Stress Test Entry 603","₹ 0.00","₹ 34.46","₹ 36703.55","f5b85690-8891-4abf-a544-6be73b91554f"
"2026-02-06 05:52:15","Stress Test Entry 517","₹ 0.00","₹ 14.97","₹ 32147.64","be813fea-f161-498e-88bf-80b3a1e9c15b"
"2026-02-06 05:52:15","Stress Test Entry 533","₹ 0.00","₹ 55.26","₹ 32785.70","1e7335a9-967b-43f9-9f78-b3fc55f5d137"
"2026-02-06 05:52:15","Stress Test Entry 522","₹ 0.00","₹ 23.17","₹ 32338.61","64a060ce-23fd-42e5-b6b5-15ec36283afa"
"2026-02-06 05:52:15","Stress Test Entry 574","₹ 0.00","₹ 47.38","₹ 35242.38","46da9815-25a4-4ceb-8e39-f5f63d79d102"
"2026-02-06 05:52:15","Stress Test Entry 561","₹ 0.00","₹ 26.17","₹ 34480.70","a67308c2-c6b1-41b3-849b-58400df48ac1"
"2026-02-06 05:52:15","Stress Test Entry 586","₹ 0.00","₹ 24.10","₹ 35839.01","dbcb362a-01b1-470b-b970-e976fdc60122"
"2026-02-06 05:52:15","Stress Test Entry 549","₹ 0.00","₹ 25.29","₹ 33796.55","3feba3ee-7594-443f-b35c-8a5d07cc08d3"
"2026-02-06 05:52:15","Stress Test Entry 557","₹ 0.00","₹ 35.38","₹ 34308.37","cff42cc7-9149-4fc5-8fd1-351c51bd2b20"
"2026-02-06 05:52:15","Stress Test Entry 591","₹ 0.00","₹ 90.83","₹ 36120.59","33dcb1e4-2ec0-4d76-9fb4-6c3c79876ac7"
"2026-02-06 05:52:15","Stress Test Entry 594","₹ 0.00","₹ 14.16","₹ 36220.86","033fd14d-21aa-4250-8d90-f578cc9eba47"
"2026-02-06 05:52:15","Stress Test Entry 590","₹ 0.00","₹ 23.61","₹ 36029.76","11acc359-7925-4291-9c27-e32bde7acfcc"
"2026-02-06 05:52:15","Stress Test Entry 543","₹ 0.00","₹ 66.35","₹ 33472.90","48d0d8b0-2396-4f15-9c20-ed50928fcb36"
"2026-02-06 05:52:15","Stress Test Entry 563","₹ 0.00","₹ 26.96","₹ 34527.58","2867a93e-25b3-4d61-83bc-bb4dcb16be53"
"2026-02-06 05:52:15","Stress Test Entry 546","₹ 0.00","₹ 90.29","₹ 33711.90","8559b5a5-c7cd-42dc-8237-5c1166a7af3c"
"2026-02-06 05:52:15","Stress Test Entry 558","₹ 0.00","₹ 94.38","₹ 34402.75","954fd6e8-2b88-4511-ace9-7fe1e8e1faf2"
"2026-02-06 05:52:15","Stress Test Entry 530","₹ 0.00","₹ 56.62","₹ 32561.54","ca40f998-49aa-4026-ad8e-0d013f8e8a58"
"2026-02-06 05:52:15","Stress Test Entry 528","₹ 0.00","₹ 16.52","₹ 32477.45","dbfc3238-bf0f-46b0-8097-004d6e359ce4"
"2026-02-06 05:52:15","Stress Test Entry 506","₹ 0.00","₹ 71.25","₹ 31341.03","7ee7408f-a4d2-4197-afb3-0a782e9f1edc"
"2026-02-06 05:52:15","Stress Test Entry 521","₹ 0.00","₹ 29.42","₹ 32315.44","be205727-5144-4f22-a9f0-a237660c2fd9"
"2026-02-06 05:52:15","Stress Test Entry 510","₹ 0.00","₹ 87.53","₹ 31680.10","833d12a9-a711-4abd-a8c6-9e9fabf8381d"
"2026-02-06 05:52:15","Stress Test Entry 579","₹ 0.00","₹ 33.33","₹ 35478.62","6cf4d882-5112-4e6e-b6bd-2b19f7210ef6"
"2026-02-06 05:52:15","Stress Test Entry 597","₹ 0.00","₹ 53.46","₹ 36379.10","3cd12b9b-b1cb-4b1c-b8ae-2570f8c82b32"
"2026-02-06 05:52:15","Stress Test Entry 547","₹ 0.00","₹ 43.35","₹ 33755.25","bc17fb3c-8701-4e8b-a6ec-e68f74bfc418"
"2026-02-06 05:52:15","Stress Test Entry 532","₹ 0.00","₹ 102.56","₹ 32730.44","12ad7199-794a-4597-b3cd-57619f1ec84a"
"2026-02-06 05:52:15","Stress Test Entry 511","₹ 0.00","₹ 59.12","₹ 31739.22","56bedd4c-c4b8-4047-b2da-db1739ce434a"
"2026-02-06 05:52:15","Stress Test Entry 553","₹ 0.00","₹ 73.87","₹ 34091.34","3b5a56b3-79e1-4770-a8f1-82f8cf0fc354"
"2026-02-06 05:52:15","Stress Test Entry 550","₹ 0.00","₹ 49.58","₹ 33846.13","26ffd48e-88d1-45a9-8264-f34904490b0f"
"2026-02-06 05:52:15","Stress Test Entry 596","₹ 0.00","₹ 61.65","₹ 36325.64","84d4c841-3763-4e49-a92d-dcbaf8ab9ef6"
"2026-02-06 05:52:15","Stress Test Entry 595","₹ 0.00","₹ 43.13","₹ 36263.99","a5495d47-196c-455a-9d80-fbe95bc15257"
"2026-02-06 05:52:15","Stress Test Entry 598","₹ 0.00","₹ 52.31","₹ 36431.41","2057121b-80dc-450f-8f2a-7d1db1ceac1c"
"2026-02-06 05:52:15","Stress Test Entry 548","₹ 0.00","₹ 16.01","₹ 33771.26","a2eea2c3-d6c3-443f-a9ff-e09d2b8449e0"
"2026-02-06 05:52:15","Stress Test Entry 504","₹ 0.00","₹ 66.87","₹ 31210.66","539e06c7-65ab-479f-b417-9afe99289a37"
"2026-02-06 05:52:15","Stress Test Entry 559","₹ 0.00","₹ 31.45","₹ 34434.20","6cf73a7b-7650-47b3-aeb4-e7ebf3cefe78"
"2026-02-06 05:52:15","Stress Test Entry 555","₹ 0.00","₹ 79.85","₹ 34194.93","592c55d7-742d-409d-8680-300f20451231"
"2026-02-06 05:52:15","Stress Test Entry 580","₹ 0.00","₹ 73.15","₹ 35551.77","3b298987-526b-47e8-81b4-4b1d53fa6f32"
"2026-02-06 05:52:15","Stress Test Entry 583","₹ 0.00","₹ 42.06","₹ 35723.37","898da97e-1842-4914-8baa-9e0d755915a3"
"2026-02-06 05:52:15","Stress Test Entry 537","₹ 0.00","₹ 49.45","₹ 33112.85","543ed4e8-6530-4305-a67e-b2f8ea7ccebf"
"2026-02-06 05:52:15","Stress Test Entry 541","₹ 0.00","₹ 98.39","₹ 33336.99","568d7262-2759-43ee-867b-2dc837f5bc6b"
"2026-02-06 05:52:15","Stress Test Entry 519","₹ 0.00","₹ 29.31","₹ 32262.16","fe442414-9d24-462e-a786-17d2f8a8c758"
"2026-02-06 05:52:15","Stress Test Entry 516","₹ 0.00","₹ 108.13","₹ 32132.67","86550200-ac29-4d55-a241-17e5d3328905"
"2026-02-06 05:52:15","Stress Test Entry 520","₹ 0.00","₹ 23.86","₹ 32286.02","1c80b1bf-ded6-42ca-ad88-e2f8d5001cc7"
"2026-02-06 05:52:15","Stress Test Entry 508","₹ 0.00","₹ 73.80","₹ 31502.66","edeacf4d-04b0-442b-bad7-b472e3745a92"
"2026-02-06 05:52:15","Stress Test Entry 525","₹ 0.00","₹ 31.07","₹ 32434.65","813492fb-8c84-4c93-85f2-1126a6dc3462"
"2026-02-06 05:52:15","Stress Test Entry 542","₹ 0.00","₹ 69.56","₹ 33406.55","f2596386-2bf7-444e-9d1c-bd01b2ca3fb5"
"2026-02-06 05:52:15","Stress Test Entry 593","₹ 0.00","₹ 54.12","₹ 36206.70","f583381b-ac3d-425c-93db-437b3dea7cde"
"2026-02-06 05:52:15","Stress Test Entry 600","₹ 0.00","₹ 71.84","₹ 36547.20","cd54837b-1a5f-4191-8b50-c805b0342305"
"2026-02-06 05:52:15","Stress Test Entry 569","₹ 0.00","₹ 19.88","₹ 34877.41","7f628e92-3548-4306-9231-ca239c5fceba"
"2026-02-06 05:52:15","Stress Test Entry 567","₹ 0.00","₹ 84.26","₹ 34773.30","6bb96c3d-41f1-4248-8661-e719437fd16e"
"2026-02-06 05:52:15","Stress Test Entry 572","₹ 0.00","₹ 96.82","₹ 35133.45","deb06df1-a59b-4f95-b908-cf9fe81ae358"
"2026-02-06 05:52:15","Stress Test Entry 552","₹ 0.00","₹ 104.99","₹ 34017.47","7b2bc864-9400-4664-b95c-3b6ecd2fee14"
"2026-02-06 05:52:15","Stress Test Entry 551","₹ 0.00","₹ 66.35","₹ 33912.48","478a8f32-e27f-4f46-950f-e8dcdad0e72b"
"2026-02-06 05:52:15","Stress Test Entry 502","₹ 0.00","₹ 26.89","₹ 31117.15","82abe8c0-3378-4218-b8a9-5d2ecb7ed281"
"2026-02-06 05:52:15","Stress Test Entry 531","₹ 0.00","₹ 66.34","₹ 32627.88","54928ea5-3b66-43d4-9e01-2159bc73b7dd"
"2026-02-06 05:52:15","Stress Test Entry 584","₹ 0.00","₹ 43.12","₹ 35766.49","b6860269-c22b-4d07-9951-39e69d8ea27b"
"2026-02-06 05:52:15","Stress Test Entry 539","₹ 0.00","₹ 31.00","₹ 33176.87","6214dd7f-441b-4fc0-a48f-4f460f49fce5"
"2026-02-06 05:52:15","Stress Test Entry 556","₹ 0.00","₹ 78.06","₹ 34272.99","dd2d6604-a617-4e7f-be89-68a545dded23"
"2026-02-06 05:52:15","Stress Test Entry 527","₹ 0.00","₹ 10.60","₹ 32460.93","fa2c41f0-d4ea-494a-b80d-21f1641d937e"
"2026-02-06 05:52:15","Stress Test Entry 526","₹ 0.00","₹ 15.68","₹ 32450.33","aa3f2972-eaf8-44b5-9e28-cefb76c9313e"
"2026-02-06 05:52:15","Stress Test Entry 535","₹ 0.00","₹ 70.03","₹ 32962.87","7017aabb-1964-406e-b2dd-bcd07acbe978"
"2026-02-06 05:52:15","Stress Test Entry 529","₹ 0.00","₹ 27.47","₹ 32504.92","9dd5dff3-7f35-4974-9baf-68fa3492fb68"
"2026-02-06 05:52:15","Stress Test Entry 575","₹ 0.00","₹ 92.27","₹ 35334.65","1b3d89ab-1f82-48b8-911b-3b8563b1823d"
"2026-02-06 05:52:15","Stress Test Entry 523","₹ 0.00","₹ 21.51","₹ 32360.12","59e593c2-b6d4-4902-93bd-a01582d7a11a"
"2026-02-06 05:52:15","Stress Test Entry 571","₹ 0.00","₹ 58.75","₹ 35036.63","bc10b6b6-4016-48bc-b7d9-df6fbf95dc8c"
"2026-02-06 05:52:15","Stress Test Entry 570","₹ 0.00","₹ 100.47","₹ 34977.88","5a26e9c0-2c46-49f5-b73c-9ec15aa998c3"
"2026-02-06 05:52:15","Stress Test Entry 564","₹ 0.00","₹ 51.49","₹ 34579.07","77ca759c-6417-4c24-8cfe-7c46a1945067"
"2026-02-06 05:52:15","Stress Test Entry 592","₹ 0.00","₹ 31.99","₹ 36152.58","2dad3f15-d51c-4aec-885c-66b37ed446d2"
"2026-02-06 05:52:15","Stress Test Entry 587","₹ 0.00","₹ 29.02","₹ 35868.03","a55cf1d4-7345-4968-a29d-a5211c4a8dfe"
"2026-02-06 05:52:15","Stress Test Entry 582","₹ 0.00","₹ 104.20","₹ 35681.31","7fb1dca0-7131-49b1-be33-97953eac2501"
"2026-02-06 05:52:15","Stress Test Entry 515","₹ 0.00","₹ 98.63","₹ 32024.54","10f6a5ac-6998-4a6f-be45-276762276cff"
"2026-02-06 05:52:15","Stress Test Entry 501","₹ 0.00","₹ 39.56","₹ 31090.26","ba8c71ea-a879-43fa-ae51-6f5bf8cdb4e9"
"2026-02-06 05:52:15","Stress Test Entry 554","₹ 0.00","₹ 23.74","₹ 34115.08","269405e5-83cd-433e-9773-32116197da1c"
"2026-02-06 05:52:15","Stress Test Entry 562","₹ 0.00","₹ 19.92","₹ 34500.62","ee551dbe-2fc7-446e-a5a2-b22ab4544c49"
"2026-02-06 05:52:15","Stress Test Entry 505","₹ 0.00","₹ 59.12","₹ 31269.78","18dba833-217d-47a4-865a-7b06eba7c7ff"
"2026-02-06 05:52:15","Stress Test Entry 545","₹ 0.00","₹ 97.77","₹ 33621.61","5b8691f8-4ed0-4091-be96-e14e5d79aa0e"
"2026-02-06 05:52:15","Stress Test Entry 512","₹ 0.00","₹ 80.11","₹ 31819.33","260b373d-3cc6-48a7-8cbc-6431c0ce8a27"
"2026-02-06 05:52:15","Stress Test Entry 576","₹ 0.00","₹ 11.10","₹ 35345.75","2bb22aef-2df2-4927-84cb-bf87b4227763"
"2026-02-06 05:52:15","Stress Test Entry 566","₹ 0.00","₹ 95.48","₹ 34689.04","91e71b93-d404-4adc-aece-7ac987cea649"
"2026-02-06 05:52:15","Stress Test Entry 524","₹ 0.00","₹ 43.46","₹ 32403.58","196d6a8f-dfbd-4714-a8a7-d829599e5b0a"
"2026-02-06 05:52:15","Stress Test Entry 514","₹ 0.00","₹ 55.54","₹ 31925.91","40ea4594-40cc-4d4a-b038-bbe00a168aea"
"2026-02-06 05:52:15","Stress Test Entry 544","₹ 0.00","₹ 50.94","₹ 33523.84","f92e9149-3e26-49b8-ae87-c91e3a7443fd"
"2026-02-06 05:52:15","Stress Test Entry 509","₹ 0.00","₹ 89.91","₹ 31592.57","5fc81322-7874-453c-9c7e-f1e519e36254"
"2026-02-06 05:52:15","Stress Test Entry 565","₹ 0.00","₹ 14.49","₹ 34593.56","0078ae9f-12cf-4470-a1ce-2e740ed11e36"
"2026-02-06 05:52:15","Stress Test Entry 536","₹ 0.00","₹ 100.53","₹ 33063.40","d00ffdb3-a482-4c8f-92b7-c4b4de7fb196"
"2026-02-06 05:52:15","Stress Test Entry 581","₹ 0.00","₹ 25.34","₹ 35577.11","2c86c73f-6b8e-4c8e-9744-2a373679ca98"
"2026-02-06 05:52:15","Stress Test Entry 518","₹ 0.00","₹ 85.21","₹ 32232.85","f67d3169-2167-4703-a189-46ad9e75b368"
"2026-02-06 05:52:15","Stress Test Entry 585","₹ 0.00","₹ 48.42","₹ 35814.91","35f5823e-2761-4040-978b-3b7fd8062667"
"2026-02-06 05:52:15","Stress Test Entry 503","₹ 0.00","₹ 26.64","₹ 31143.79","b578f616-6ba2-4a66-8eaa-dd7978bb7b30"
"2026-02-06 05:52:15","Stress Test Entry 507","₹ 0.00","₹ 87.83","₹ 31428.86","833f17b2-bfe3-4dcb-ab7f-b5bb2b0556fb"
"2026-02-06 05:52:15","Stress Test Entry 513","₹ 0.00","₹ 51.04","₹ 31870.37","9ed474be-c6e8-4e9c-bec7-ae6ccb8d761e"
"2026-02-06 05:52:15","Stress Test Entry 588","₹ 0.00","₹ 54.19","₹ 35922.22","ebe56313-4a68-471d-8c7d-c5573f5c6934"
"2026-02-06 05:52:15","Stress Test Entry 589","₹ 0.00","₹ 83.93","₹ 36006.15","84efdbca-c2d6-4ac7-867c-e6bdd856e750"
"2026-02-06 05:52:15","Stress Test Entry 577","₹ 0.00","₹ 65.60","₹ 35411.35","36dd5b5c-5d63-4440-93dd-da9fa616b1f0"
"2026-02-06 05:52:15","Stress Test Entry 578","₹ 0.00","₹ 33.94","₹ 35445.29","e9daf316-706d-4e8e-b459-285d42c5679f"
"2026-02-06 05:52:15","Stress Test Entry 560","₹ 0.00","₹ 20.33","₹ 34454.53","ac221d72-94b2-403c-832b-51d087f77e76"
"2026-02-06 05:52:15","Stress Test Entry 573","₹ 0.00","₹ 61.55","₹ 35195.00","5d9f6770-fbc5-4201-8119-7969bb06cc12"
"2026-02-06 05:52:15","Stress Test Entry 568","₹ 0.00","₹ 84.23","₹ 34857.53","d6289f20-3ae4-4891-b281-3cadd30f515b"
"2026-02-06 05:52:15","Stress Test Entry 538","₹ 0.00","₹ 33.02","₹ 33145.87","a65a1222-fd7b-4750-83c1-09484ffdad81"
"2026-02-06 05:52:15","Stress Test Entry 534","₹ 0.00","₹ 107.14","₹ 32892.84","d34f59fa-65ea-4060-bd79-b99aab450a2b"
"2026-02-06 05:52:15","Stress Test Entry 540","₹ 0.00","₹ 61.73","₹ 33238.60","f8891e0c-6911-491a-b66a-22287b01a2e5"
"2026-02-06 05:52:15","Stress Test Entry 599","₹ 0.00","₹ 43.95","₹ 36475.36","70349448-7508-45b8-8671-4f7c02248ae5"
"2026-02-06 05:52:15","Stress Test Entry 484","₹ 0.00","₹ 31.42","₹ 30127.78","9ca64c1f-4571-4c4a-a745-df5df25a75a9"
"2026-02-06 05:52:15","Stress Test Entry 441","₹ 0.00","₹ 96.47","₹ 27418.77","9c751852-b9a9-4391-8c33-e982abacdb97"
"2026-02-06 05:52:15","Stress Test Entry 471","₹ 0.00","₹ 89.34","₹ 29407.56","c37d5dbd-7f2f-4ffd-a72a-7da928aea6ad"
"2026-02-06 05:52:15","Stress Test Entry 405","₹ 0.00","₹ 87.22","₹ 25246.27","565a65af-f678-4a61-8692-21cedaa46a63"
"2026-02-06 05:52:15","Stress Test Entry 439","₹ 0.00","₹ 32.34","₹ 27286.57","b32d45da-8e2e-4d00-bc1c-5623f8466700"
"2026-02-06 05:52:15","Stress Test Entry 469","₹ 0.00","₹ 105.31","₹ 29220.43","7e0a0345-4020-4f66-bd62-3627e9a3419b"
"2026-02-06 05:52:15","Stress Test Entry 472","₹ 0.00","₹ 49.25","₹ 29456.81","f141f078-f528-4ad8-97e5-ed5c9bb5afb9"
"2026-02-06 05:52:15","Stress Test Entry 401","₹ 0.00","₹ 90.80","₹ 24930.24","4e844b1d-c3ca-48ef-80f2-8bbc0358ce23"
"2026-02-06 05:52:15","Stress Test Entry 488","₹ 0.00","₹ 34.54","₹ 30328.06","53891a93-441d-4665-91fe-db55668d3320"
"2026-02-06 05:52:15","Stress Test Entry 427","₹ 0.00","₹ 33.37","₹ 26510.67","75fd2b7e-c5b7-4e3c-a1d3-8cd4722a7a27"
"2026-02-06 05:52:15","Stress Test Entry 463","₹ 0.00","₹ 80.89","₹ 28846.80","885e4623-a02a-4da5-bc6d-2bc9dd1dbe46"
"2026-02-06 05:52:15","Stress Test Entry 408","₹ 0.00","₹ 63.44","₹ 25355.78","700aee1f-5002-417a-9327-2a10aff94178"
"2026-02-06 05:52:15","Stress Test Entry 402","₹ 0.00","₹ 106.52","₹ 25036.76","c303ed02-5263-44c4-a834-689d3a893416"
"2026-02-06 05:52:15","Stress Test Entry 419","₹ 0.00","₹ 74.57","₹ 26097.88","17f9b9d4-d26e-4279-9dfd-0bf9fb8c9176"
"2026-02-06 05:52:15","Stress Test Entry 418","₹ 0.00","₹ 61.02","₹ 26023.31","9c7c2e72-0018-4fdd-9323-6a1fdf182f72"
"2026-02-06 05:52:15","Stress Test Entry 440","₹ 0.00","₹ 35.73","₹ 27322.30","9050caf8-eec9-4bc6-947c-714365938105"
"2026-02-06 05:52:15","Stress Test Entry 458","₹ 0.00","₹ 43.44","₹ 28468.14","12f3c3b5-deec-4703-a67e-7626a9474740"
"2026-02-06 05:52:15","Stress Test Entry 412","₹ 0.00","₹ 41.53","₹ 25621.50","a4f20ff9-2dff-48ba-8531-eb94e68a96b7"
"2026-02-06 05:52:15","Stress Test Entry 457","₹ 0.00","₹ 13.28","₹ 28424.70","286ca84c-0c51-4c00-8cfa-971786ab9a8b"
"2026-02-06 05:52:15","Stress Test Entry 456","₹ 0.00","₹ 100.74","₹ 28411.42","c82d68a6-bb1e-4c7a-a64c-e0b0edc931d2"
"2026-02-06 05:52:15","Stress Test Entry 459","₹ 0.00","₹ 97.61","₹ 28565.75","639b82d1-3c54-4807-8f4e-542eee363771"
"2026-02-06 05:52:15","Stress Test Entry 423","₹ 0.00","₹ 10.60","₹ 26286.83","45dafee0-f21f-4682-8c27-8a754154eb52"
"2026-02-06 05:52:15","Stress Test Entry 437","₹ 0.00","₹ 42.35","₹ 27165.26","058b6fa7-52dd-4389-8d5b-d80887538179"
"2026-02-06 05:52:15","Stress Test Entry 425","₹ 0.00","₹ 96.53","₹ 26466.08","ee9ab7d8-615e-43f8-8563-94a2b66c0fa6"
"2026-02-06 05:52:15","Stress Test Entry 443","₹ 0.00","₹ 103.01","₹ 27590.09","856b71e1-0dea-4af4-aa68-4569f0562aa7"
"2026-02-06 05:52:15","Stress Test Entry 494","₹ 0.00","₹ 23.67","₹ 30617.61","0cb97989-e8e1-4ff5-a5ff-137396cbf93a"
"2026-02-06 05:52:15","Stress Test Entry 477","₹ 0.00","₹ 92.73","₹ 29770.90","6c7c3737-a31a-4257-8393-739d509c9732"
"2026-02-06 05:52:15","Stress Test Entry 489","₹ 0.00","₹ 88.37","₹ 30416.43","4e27f973-15e2-477e-a10b-286b55fb416e"
"2026-02-06 05:52:15","Stress Test Entry 435","₹ 0.00","₹ 53.88","₹ 27061.38","fb4fec53-4025-4dcd-b8bf-75d3d1cdd814"
"2026-02-06 05:52:15","Stress Test Entry 410","₹ 0.00","₹ 59.55","₹ 25493.93","ba0695f5-5196-4f9d-9671-4c85d18ae7ce"
"2026-02-06 05:52:15","Stress Test Entry 492","₹ 0.00","₹ 26.80","₹ 30534.18","8582eb49-b458-42df-97ae-050621d7cc12"
"2026-02-06 05:52:15","Stress Test Entry 449","₹ 0.00","₹ 89.70","₹ 27956.32","063ddc7c-4613-484d-a41c-fd91d6fb453d"
"2026-02-06 05:52:15","Stress Test Entry 406","₹ 0.00","₹ 29.93","₹ 25276.20","f1fb8489-91bd-4315-a0cc-147887d5d7cf"
"2026-02-06 05:52:15","Stress Test Entry 431","₹ 0.00","₹ 65.72","₹ 26836.36","4accbc97-0d72-4001-a9de-c817c1646e00"
"2026-02-06 05:52:15","Stress Test Entry 452","₹ 0.00","₹ 85.46","₹ 28133.35","ee0dd75c-3020-4868-aa8d-7366d07f46d2"
